-- COMPILE DATE : Ver:4/29, BuildDate:May 26 2011 17:48:30 --
[00:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2193, DB(UID):271408
[24:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:25, DB(UID):109532
[24:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:74, DB(UID):134861
[24:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:270, DB(UID):226558
[24:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:145, DB(UID):31382
[24:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:394, DB(UID):218116
[24:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:206, DB(UID):144865
[24:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:419, DB(UID):253189
[24:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:438, DB(UID):79361
[24:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:444, DB(UID):67232
[24:41][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:2454, UID:98587
[24:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:511, DB(UID):18059
[24:42]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:540, DB(UID):269685
[24:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:391, DB(UID):100171
[24:43]AccountKick Fail - uid(0), 
[24:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:600, DB(UID):121901
[24:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:645, DB(UID):29982
[24:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:718, DB(UID):72721
[24:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:719, DB(UID):36855
[24:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:608, DB(UID):29277
[24:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:815, DB(UID):219694
[24:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:850, DB(UID):61435
[24:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:651, DB(UID):142695
[24:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:881, DB(UID):21014
[24:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:718, DB(UID):184910
[24:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:914, DB(UID):259489
[24:52]AccountKick Success- serverId(1) sessionIdx(3335), uid(118272), 
[24:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:957, DB(UID):107595
[24:53][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:74, UID:134861
[24:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:980, DB(UID):143856
[24:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:983, DB(UID):89976
[24:54]AccountKick Fail - uid(0), 
[24:54]AccountKick Fail - uid(0), 
[24:55]AccountKick Fail - uid(0), 
[24:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1059, DB(UID):80520
[24:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:870, DB(UID):86195
[24:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1068, DB(UID):22521
[24:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1086, DB(UID):88414
[24:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1117, DB(UID):27126
[24:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1131, DB(UID):56164
[24:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1167, DB(UID):271354
[24:58]AccountKick Fail - uid(0), 
[24:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:979, DB(UID):68926
[24:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1008, DB(UID):191351
[25:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1232, DB(UID):234817
[25:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1233, DB(UID):206587
[25:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1257, DB(UID):23048
[25:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1278, DB(UID):79126
[25:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1288, DB(UID):215269
[25:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1322, DB(UID):269212
[25:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1332, DB(UID):258267
[25:03]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1364, DB(UID):243873
[25:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1193, DB(UID):61263
[25:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1423, DB(UID):159181
[25:05]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1426, DB(UID):152361
[25:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1463, DB(UID):74049
[25:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1470, DB(UID):44916
[25:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1523, DB(UID):148382
[25:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1546, DB(UID):267546
[25:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1411, DB(UID):237649
[25:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1635, DB(UID):145584
[25:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1661, DB(UID):192763
[25:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1694, DB(UID):54415
[25:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1696, DB(UID):216594
[25:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1703, DB(UID):97742
[25:12]AccountKick Fail - uid(0), 
[25:14]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1808, DB(UID):96832
[25:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1830, DB(UID):11616
[25:15]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1848, DB(UID):6668
[25:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1912, DB(UID):110987
[25:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1744, DB(UID):227787
[25:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1972, DB(UID):177246
[25:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1987, DB(UID):69657
[25:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2058, DB(UID):64186
[25:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1861, DB(UID):237349
[25:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2069, DB(UID):53117
[25:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2075, DB(UID):227446
[25:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1883, DB(UID):62180
[25:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2110, DB(UID):9261
[25:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2127, DB(UID):142060
[25:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1979, DB(UID):223944
[25:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2177, DB(UID):261221
[25:25]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2213, DB(UID):208503
[25:25]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2222, DB(UID):72251
[25:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2302, DB(UID):132056
[25:27]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2133, DB(UID):145913
[25:29][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:957, UID:107595
[25:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2193, DB(UID):271408
[25:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2397, DB(UID):108828
[25:30]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2415, DB(UID):72247
[25:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2487, DB(UID):41646
[25:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2532, DB(UID):267523
[25:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2534, DB(UID):218016
[25:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2541, DB(UID):254356
[25:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2567, DB(UID):130758
[25:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2587, DB(UID):89369
[25:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2634, DB(UID):85882
[25:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2701, DB(UID):271174
[25:37]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2509, DB(UID):1231
[25:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2806, DB(UID):264361
[25:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2824, DB(UID):25563
[25:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2634, DB(UID):157953
[25:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2920, DB(UID):30603
[25:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2950, DB(UID):100218
[25:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2965, DB(UID):239467
[25:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2987, DB(UID):122702
[25:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2799, DB(UID):222421
[25:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2809, DB(UID):135114
[25:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3005, DB(UID):219007
[25:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3008, DB(UID):269953
[25:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2846, DB(UID):58598
[25:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3045, DB(UID):267685
[25:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3076, DB(UID):10894
[25:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3093, DB(UID):236446
[25:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3097, DB(UID):116339
[25:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3098, DB(UID):146879
[25:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3104, DB(UID):96310
[25:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3164, DB(UID):47902
[25:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3167, DB(UID):269775
[25:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3181, DB(UID):44512
[25:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3040, DB(UID):125484
[25:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3254, DB(UID):206004
[25:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3267, DB(UID):120817
[25:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3272, DB(UID):76822
[25:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3084, DB(UID):119151
[25:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3096, DB(UID):124961
[25:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3329, DB(UID):147043
[25:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3343, DB(UID):200871
[25:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3368, DB(UID):37218
[25:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3395, DB(UID):99539
[25:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3248, DB(UID):166262
[25:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3279, DB(UID):47459
[25:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3487, DB(UID):246030
[25:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3335, DB(UID):128517
[25:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3546, DB(UID):5652
[25:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3564, DB(UID):174920
[26:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3661, DB(UID):192326
[26:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3496, DB(UID):144499
[26:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3505, DB(UID):59447
[26:02]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3705, DB(UID):186651
[26:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3749, DB(UID):49653
[26:05]AccountKick Fail - uid(0), 
[26:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3713, DB(UID):136229
[26:09]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3956, DB(UID):114631
[26:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4035, DB(UID):164014
[26:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4036, DB(UID):73684
[26:11]AccountKick Fail - uid(0), 
[26:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4049, DB(UID):25965
[26:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4086, DB(UID):86881
[26:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4108, DB(UID):25789
[26:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4234, DB(UID):37852
[26:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4235, DB(UID):189631
[26:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4239, DB(UID):85354
[26:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4245, DB(UID):195820
[26:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4249, DB(UID):64385
[26:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:4295, DB(UID):192397
[26:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:43, DB(UID):92508
[26:20]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4184, DB(UID):95493
[26:20]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4187, DB(UID):172101
[26:20]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:4215, DB(UID):246403
[26:20]AccountKick Fail - uid(0), 
[26:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:156, DB(UID):18891
[26:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:189, DB(UID):270831
[26:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:217, DB(UID):50873
[26:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:25, DB(UID):109532
[26:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:270, DB(UID):226558
[26:25]AccountKick Fail - uid(0), 
[26:26]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:145, DB(UID):31382
[26:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:394, DB(UID):218116
[26:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:206, DB(UID):144865
[26:28]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:419, DB(UID):253189
[26:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:438, DB(UID):79361
[26:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:444, DB(UID):67232
[26:29]AccountKick Fail - uid(0), 
[26:31]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:511, DB(UID):18059
[26:31][ERROR]USER_LEAVE UID Error Server=2, iUID=144499
[26:31]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:540, DB(UID):269685
[26:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:391, DB(UID):100171
[26:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:600, DB(UID):121901
[26:34][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:2, SID:3496, UID:144499
[26:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:645, DB(UID):29982
[26:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:718, DB(UID):72721
[26:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:719, DB(UID):36855
[26:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:608, DB(UID):29277
[26:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:815, DB(UID):219694
[26:38]AccountKick Fail - uid(0), 
[26:39][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:3164, UID:47902
[26:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:651, DB(UID):142695
[26:39]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:850, DB(UID):61435
[26:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:881, DB(UID):21014
[26:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:718, DB(UID):184910
[26:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:914, DB(UID):259489
[26:42]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:980, DB(UID):143856
[26:43]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:983, DB(UID):89976
[26:43]AccountKick Fail - uid(0), 
[26:44]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1059, DB(UID):80520
[26:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:870, DB(UID):86195
[26:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1068, DB(UID):22521
[26:45]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1086, DB(UID):88414
[26:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1117, DB(UID):27126
[26:46]AccountKick Fail - uid(0), 
[26:46]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1131, DB(UID):56164
[26:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1167, DB(UID):271354
[26:47]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:979, DB(UID):68926
[26:48]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1008, DB(UID):191351
[26:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1232, DB(UID):234817
[26:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1233, DB(UID):206587
[26:49]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1257, DB(UID):23048
[26:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1278, DB(UID):79126
[26:50]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1288, DB(UID):215269
[26:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1322, DB(UID):269212
[26:51]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1332, DB(UID):258267
[26:52]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1364, DB(UID):243873
[26:53]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1193, DB(UID):61263
[26:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1423, DB(UID):159181
[26:54]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1426, DB(UID):152361
[26:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1463, DB(UID):74049
[26:55]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1470, DB(UID):44916
[26:56][ERROR]PROTOCOL_AUTH_LOGOUT_REQ UserNone Server:1, SID:2397, UID:108828
[26:56]AccountKick Fail - uid(0), 
[26:56]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1523, DB(UID):148382
[26:57]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1546, DB(UID):267546
[26:58]AccountKick Fail - uid(0), 
[26:58]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1411, DB(UID):237649
[26:59]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1635, DB(UID):145584
[27:00]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1661, DB(UID):192763
[27:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1694, DB(UID):54415
[27:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1696, DB(UID):216594
[27:01]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1703, DB(UID):97742
[27:03]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1808, DB(UID):96832
[27:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1830, DB(UID):11616
[27:04]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1848, DB(UID):6668
[27:05]AccountKick Fail - uid(0), 
[27:06]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1912, DB(UID):110987
[27:07]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1744, DB(UID):227787
[27:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1972, DB(UID):177246
[27:08]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:1987, DB(UID):69657
[27:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1861, DB(UID):237349
[27:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2058, DB(UID):64186
[27:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2069, DB(UID):53117
[27:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2075, DB(UID):227446
[27:10]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1883, DB(UID):62180
[27:11]AccountKick Success- serverId(1) sessionIdx(3707), uid(118272), 
[27:11]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2110, DB(UID):9261
[27:12]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2127, DB(UID):142060
[27:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:1979, DB(UID):223944
[27:13]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2177, DB(UID):261221
[27:14]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2213, DB(UID):208503
[27:14]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2222, DB(UID):72251
[27:16]AccountKick Fail - uid(0), 
[27:16]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2302, DB(UID):132056
[27:17]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2133, DB(UID):145913
[27:18]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2193, DB(UID):271408
[27:19]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2415, DB(UID):72247
[27:21]AccountKick Fail - uid(0), 
[27:21]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2487, DB(UID):41646
[27:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2532, DB(UID):267523
[27:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2534, DB(UID):218016
[27:22]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2541, DB(UID):254356
[27:22]AccountKick Fail - uid(0), 
[27:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2567, DB(UID):130758
[27:23]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2587, DB(UID):89369
[27:24]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2634, DB(UID):85882
[27:26]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2701, DB(UID):271174
[27:26]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2509, DB(UID):1231
[27:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2806, DB(UID):264361
[27:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2824, DB(UID):25563
[27:29]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2634, DB(UID):157953
[27:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2920, DB(UID):30603
[27:32]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2950, DB(UID):100218
[27:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2965, DB(UID):239467
[27:33]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:2987, DB(UID):122702
[27:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2799, DB(UID):222421
[27:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3005, DB(UID):219007
[27:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2809, DB(UID):135114
[27:34]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3008, DB(UID):269953
[27:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:2846, DB(UID):58598
[27:35]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3045, DB(UID):267685
[27:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3076, DB(UID):10894
[27:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3093, DB(UID):236446
[27:36]AccountKick Fail - uid(0), 
[27:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3097, DB(UID):116339
[27:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3098, DB(UID):146879
[27:36]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3104, DB(UID):96310
[27:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3167, DB(UID):269775
[27:38]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3181, DB(UID):44512
[27:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3040, DB(UID):125484
[27:40]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3254, DB(UID):206004
[27:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3267, DB(UID):120817
[27:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:1, SID:3272, DB(UID):76822
[27:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3084, DB(UID):119151
[27:41]PROTOCOL_ALIVE_USER_REQ NonUser : Server:2, SID:3096, DB(UID):124961
[27:41]AccountKick Fail - uid(0), 
[27:41]AccountKick Fail - uid(0), 
